subject,time,evoked,condition
0131-EOWYL,0.71,6.241676637646856e-07,congruent
0131-EOWYL,0.715,4.2987114475652334e-07,congruent
0131-EOWYL,0.72,5.446623452771093e-07,congruent
0131-EOWYL,0.725,8.54748332111214e-07,congruent
0131-EOWYL,0.73,1.0245381033704564e-06,congruent
0131-EOWYL,0.735,8.961619365095358e-07,congruent
0131-EOWYL,0.74,6.212456388720504e-07,congruent
0131-EOWYL,0.745,4.349058664819552e-07,congruent
0131-EOWYL,0.75,4.16864675570981e-07,congruent
0131-EOWYL,0.755,4.845111266928515e-07,congruent
0131-EOWYL,0.76,5.219697405099211e-07,congruent
0131-EOWYL,0.765,4.634795968352418e-07,congruent
0131-EOWYL,0.77,3.267102661544882e-07,congruent
0131-EOWYL,0.775,2.206657243642153e-07,congruent
0131-EOWYL,0.78,2.633763869152003e-07,congruent
0131-EOWYL,0.785,4.2784414148097706e-07,congruent
0131-EOWYL,0.79,5.126435602563391e-07,congruent
0131-EOWYL,0.795,3.6683752393769854e-07,congruent
0131-EOWYL,0.8,1.1609018984597956e-07,congruent
0131-EOWYL,0.805,4.411044512617766e-08,congruent
0131-EOWYL,0.81,2.29581728003907e-07,congruent
0131-EOWYL,0.815,4.2848343522206827e-07,congruent
0131-EOWYL,0.82,3.848935213613473e-07,congruent
0131-EOWYL,0.825,1.543299352970504e-07,congruent
0131-EOWYL,0.83,3.598794700611938e-09,congruent
0131-EOWYL,0.835,5.249168832039043e-08,congruent
0131-EOWYL,0.84,1.580781059719194e-07,congruent
0131-EOWYL,0.845,1.476931819887919e-07,congruent
0131-EOWYL,0.85,2.070338467471878e-08,congruent
0131-EOWYL,0.855,-1.1806693444422908e-07,congruent
0131-EOWYL,0.86,-2.0455024509034126e-07,congruent
0131-EOWYL,0.865,-2.1600821282341898e-07,congruent
0131-EOWYL,0.87,-1.1063164590138777e-07,congruent
0131-EOWYL,0.875,1.1708423758808001e-07,congruent
0131-EOWYL,0.88,3.589673702639934e-07,congruent
0131-EOWYL,0.885,4.767467536992107e-07,congruent
0131-EOWYL,0.89,4.641943284520608e-07,congruent
0131-EOWYL,0.895,4.505713941882081e-07,congruent
0131-EOWYL,0.9,5.342246046625198e-07,congruent
0131-EOWYL,0.905,6.898931491455085e-07,congruent
0131-EOWYL,0.91,8.373026669472207e-07,congruent
0131-EOWYL,0.915,9.235858724016568e-07,congruent
0131-EOWYL,0.92,9.137491605077122e-07,congruent
0131-EOWYL,0.925,8.001731120684572e-07,congruent
0131-EOWYL,0.93,6.756481384258043e-07,congruent
0131-EOWYL,0.935,7.082989474661021e-07,congruent
0131-EOWYL,0.94,9.542452023187554e-07,congruent
0131-EOWYL,0.945,1.2555394788836819e-06,congruent
0131-EOWYL,0.95,1.4170031978503408e-06,congruent
0131-EOWYL,0.955,1.437798376296094e-06,congruent
0131-EOWYL,0.96,1.4589701589997234e-06,congruent
0131-EOWYL,0.965,1.5049003664726736e-06,congruent
0131-EOWYL,0.97,1.424299691729664e-06,congruent
0131-EOWYL,0.975,1.1283745239775492e-06,congruent
0131-EOWYL,0.98,7.479275571971648e-07,congruent
0131-EOWYL,0.985,4.5221386689622067e-07,congruent
0131-EOWYL,0.99,2.1649344590278614e-07,congruent
0131-EOWYL,0.995,-1.0096224468963067e-07,congruent
0131-EOWYL,1.0,-5.083068297225236e-07,congruent
