subject,time,evoked,condition
0131-Y15CB,0.88,9.125389578493648e-07,incongruent
0131-Y15CB,0.885,8.784477841786831e-07,incongruent
0131-Y15CB,0.89,1.1170143670826602e-06,incongruent
0131-Y15CB,0.895,1.465980215435797e-06,incongruent
0131-Y15CB,0.9,1.581960233380264e-06,incongruent
0131-Y15CB,0.905,1.4348861415230522e-06,incongruent
0131-Y15CB,0.91,1.3862372377539038e-06,incongruent
0131-Y15CB,0.915,1.715761418557908e-06,incongruent
0131-Y15CB,0.92,2.2474632969834856e-06,incongruent
0131-Y15CB,0.925,2.5823900635607956e-06,incongruent
0131-Y15CB,0.93,2.594911757037387e-06,incongruent
0131-Y15CB,0.935,2.5187349686105235e-06,incongruent
0131-Y15CB,0.94,2.576907087168123e-06,incongruent
0131-Y15CB,0.945,2.7233582047064077e-06,incongruent
0131-Y15CB,0.95,2.7993060027621937e-06,incongruent
0131-Y15CB,0.955,2.791733717403269e-06,incongruent
0131-Y15CB,0.96,2.8114259037309123e-06,incongruent
0131-Y15CB,0.965,2.886471677178305e-06,incongruent
0131-Y15CB,0.97,2.9051395222552364e-06,incongruent
0131-Y15CB,0.975,2.75018467553673e-06,incongruent
0131-Y15CB,0.98,2.4123386584939037e-06,incongruent
0131-Y15CB,0.985,1.979150077335526e-06,incongruent
0131-Y15CB,0.99,1.5825890500794322e-06,incongruent
0131-Y15CB,0.995,1.3609020982460575e-06,incongruent
0131-Y15CB,1.0,1.3909177661132436e-06,incongruent
