subject,time,evoked,condition
0107-FN3G3,0.6,1.5388259049026156e-07,congruent
0107-FN3G3,0.605,4.8791426816789484e-08,congruent
0107-FN3G3,0.61,-2.0660733449069578e-07,congruent
0107-FN3G3,0.615,-4.1175497209013267e-07,congruent
0107-FN3G3,0.62,-4.746821642150753e-07,congruent
0107-FN3G3,0.625,-4.900408887744194e-07,congruent
0107-FN3G3,0.63,-5.359201939080869e-07,congruent
0107-FN3G3,0.635,-5.269319086518574e-07,congruent
0107-FN3G3,0.64,-3.784848741636204e-07,congruent
0107-FN3G3,0.645,-2.2014534498550036e-07,congruent
0107-FN3G3,0.65,-2.816101071164744e-07,congruent
0107-FN3G3,0.655,-5.734625370009478e-07,congruent
0107-FN3G3,0.66,-8.356029812157481e-07,congruent
0107-FN3G3,0.665,-8.589270357092938e-07,congruent
0107-FN3G3,0.67,-7.352754693996582e-07,congruent
0107-FN3G3,0.675,-6.976997236878681e-07,congruent
0107-FN3G3,0.68,-8.018254525073882e-07,congruent
0107-FN3G3,0.685,-8.879283706608616e-07,congruent
0107-FN3G3,0.69,-8.123848901189157e-07,congruent
0107-FN3G3,0.695,-5.805568718929861e-07,congruent
0107-FN3G3,0.7,-2.5674875735024506e-07,congruent
0107-FN3G3,0.705,1.1027807083005675e-07,congruent
0107-FN3G3,0.71,4.2390630235497734e-07,congruent
0107-FN3G3,0.715,5.340438663403234e-07,congruent
0107-FN3G3,0.72,4.016243032221597e-07,congruent
0107-FN3G3,0.725,1.9693036277992324e-07,congruent
0107-FN3G3,0.73,1.179646425503673e-07,congruent
0107-FN3G3,0.735,1.488917278473101e-07,congruent
0107-FN3G3,0.74,1.0932770334245687e-07,congruent
0107-FN3G3,0.745,-6.66734961130876e-08,congruent
0107-FN3G3,0.75,-2.2801628187336647e-07,congruent
0107-FN3G3,0.755,-2.3182531837913082e-07,congruent
0107-FN3G3,0.76,-1.635111746938958e-07,congruent
0107-FN3G3,0.765,-2.3682410585216497e-07,congruent
0107-FN3G3,0.77,-5.096395575052269e-07,congruent
0107-FN3G3,0.775,-7.844300613837322e-07,congruent
0107-FN3G3,0.78,-7.964060009202426e-07,congruent
0107-FN3G3,0.785,-4.5497551002117755e-07,congruent
0107-FN3G3,0.79,9.717679119783767e-08,congruent
0107-FN3G3,0.795,6.085472463064494e-07,congruent
0107-FN3G3,0.8,8.84763315733094e-07,congruent
0107-FN3G3,0.805,8.834683659368124e-07,congruent
0107-FN3G3,0.81,7.088694660582056e-07,congruent
0107-FN3G3,0.815,5.325998148295634e-07,congruent
0107-FN3G3,0.82,4.894777051500518e-07,congruent
0107-FN3G3,0.825,5.891810976568179e-07,congruent
0107-FN3G3,0.83,7.006778962783299e-07,congruent
0107-FN3G3,0.835,6.508331054126759e-07,congruent
0107-FN3G3,0.84,4.0320367292501285e-07,congruent
0107-FN3G3,0.845,1.4363701341176408e-07,congruent
0107-FN3G3,0.85,1.2547908480151032e-07,congruent
0107-FN3G3,0.855,3.9733817571974733e-07,congruent
0107-FN3G3,0.86,7.478513922544949e-07,congruent
0107-FN3G3,0.865,9.619163789679886e-07,congruent
0107-FN3G3,0.87,1.057337494506835e-06,congruent
0107-FN3G3,0.875,1.1731782787802277e-06,congruent
0107-FN3G3,0.88,1.297870767553299e-06,congruent
0107-FN3G3,0.885,1.2813860219343188e-06,congruent
0107-FN3G3,0.89,1.1336785180969982e-06,congruent
0107-FN3G3,0.895,1.122636549558247e-06,congruent
0107-FN3G3,0.9,1.4541713083406308e-06,congruent
0107-FN3G3,0.905,1.974710468494812e-06,congruent
0107-FN3G3,0.91,2.350356620170571e-06,congruent
0107-FN3G3,0.915,2.4757667509652364e-06,congruent
0107-FN3G3,0.92,2.5123158812863856e-06,congruent
0107-FN3G3,0.925,2.529912667786702e-06,congruent
0107-FN3G3,0.93,2.3493087514540823e-06,congruent
0107-FN3G3,0.935,1.8517964094464927e-06,congruent
0107-FN3G3,0.94,1.2725785005238611e-06,congruent
0107-FN3G3,0.945,9.854884080527422e-07,congruent
0107-FN3G3,0.95,1.0469135791642148e-06,congruent
0107-FN3G3,0.955,1.1390415564834256e-06,congruent
0107-FN3G3,0.96,9.731045543078444e-07,congruent
0107-FN3G3,0.965,5.963327969147028e-07,congruent
0107-FN3G3,0.97,2.588113068443402e-07,congruent
0107-FN3G3,0.975,1.2137876148964145e-07,congruent
0107-FN3G3,0.98,1.977037489770203e-07,congruent
0107-FN3G3,0.985,4.6988052765660043e-07,congruent
0107-FN3G3,0.99,9.060836043379048e-07,congruent
0107-FN3G3,0.995,1.3954154941794462e-06,congruent
0107-FN3G3,1.0,1.8093629570207188e-06,congruent
