subject,time,evoked,condition
0104-7VZA0,0.57,2.667507591476979e-07,congruent
0104-7VZA0,0.575,2.763492458475254e-07,congruent
0104-7VZA0,0.58,3.5953329073060913e-07,congruent
0104-7VZA0,0.585,4.594471025957086e-07,congruent
0104-7VZA0,0.59,4.734436787212889e-07,congruent
0104-7VZA0,0.595,4.1104568749290477e-07,congruent
0104-7VZA0,0.6,3.9545422634723294e-07,congruent
0104-7VZA0,0.605,4.854121116497098e-07,congruent
0104-7VZA0,0.61,5.640013787538603e-07,congruent
0104-7VZA0,0.615,4.837942714012054e-07,congruent
0104-7VZA0,0.62,2.969189524591694e-07,congruent
0104-7VZA0,0.625,2.4129883159924375e-07,congruent
0104-7VZA0,0.63,4.5137595715294033e-07,congruent
0104-7VZA0,0.635,7.538173316664836e-07,congruent
0104-7VZA0,0.64,8.45865996128806e-07,congruent
0104-7VZA0,0.645,6.567874808963966e-07,congruent
0104-7VZA0,0.65,4.2966527966537544e-07,congruent
0104-7VZA0,0.655,4.0969512360356197e-07,congruent
0104-7VZA0,0.66,5.601957027470615e-07,congruent
0104-7VZA0,0.665,6.747316890066006e-07,congruent
0104-7VZA0,0.67,6.899309019278008e-07,congruent
0104-7VZA0,0.675,7.267648016966749e-07,congruent
0104-7VZA0,0.68,8.27039745710607e-07,congruent
0104-7VZA0,0.685,8.375036239088912e-07,congruent
0104-7VZA0,0.69,6.550830955599809e-07,congruent
0104-7VZA0,0.695,4.448882141334349e-07,congruent
0104-7VZA0,0.7,4.427168437626708e-07,congruent
0104-7VZA0,0.705,6.103367073304519e-07,congruent
0104-7VZA0,0.71,6.810355489023779e-07,congruent
0104-7VZA0,0.715,5.526368906335528e-07,congruent
0104-7VZA0,0.72,4.2899762354785805e-07,congruent
0104-7VZA0,0.725,4.895766878996396e-07,congruent
0104-7VZA0,0.73,6.066383777825806e-07,congruent
0104-7VZA0,0.735,5.604286883024691e-07,congruent
0104-7VZA0,0.74,4.09685493840105e-07,congruent
0104-7VZA0,0.745,4.149875110579549e-07,congruent
0104-7VZA0,0.75,6.2421415731012e-07,congruent
0104-7VZA0,0.755,7.771094785103779e-07,congruent
0104-7VZA0,0.76,6.822818583662818e-07,congruent
0104-7VZA0,0.765,4.802767240699661e-07,congruent
0104-7VZA0,0.77,4.0491335362873866e-07,congruent
0104-7VZA0,0.775,4.5322850117527876e-07,congruent
0104-7VZA0,0.78,4.793095547154049e-07,congruent
0104-7VZA0,0.785,4.96835423711377e-07,congruent
0104-7VZA0,0.79,6.406693824193921e-07,congruent
0104-7VZA0,0.795,8.390667219141074e-07,congruent
0104-7VZA0,0.8,7.782776468274413e-07,congruent
0104-7VZA0,0.805,3.0307584995608957e-07,congruent
0104-7VZA0,0.81,-3.159655101208776e-07,congruent
0104-7VZA0,0.815,-6.631504254353313e-07,congruent
0104-7VZA0,0.82,-6.298512885562254e-07,congruent
0104-7VZA0,0.825,-4.4197976400204297e-07,congruent
0104-7VZA0,0.83,-3.0959407824921825e-07,congruent
0104-7VZA0,0.835,-2.305499949070184e-07,congruent
0104-7VZA0,0.84,-1.399862576505078e-07,congruent
0104-7VZA0,0.845,-7.876169519235505e-08,congruent
0104-7VZA0,0.85,-1.2871111285933425e-07,congruent
0104-7VZA0,0.855,-2.810587187481776e-07,congruent
0104-7VZA0,0.86,-4.5685475803831804e-07,congruent
0104-7VZA0,0.865,-5.933443302233328e-07,congruent
0104-7VZA0,0.87,-6.323354434583283e-07,congruent
0104-7VZA0,0.875,-4.871149264994609e-07,congruent
0104-7VZA0,0.88,-1.4309147312226679e-07,congruent
0104-7VZA0,0.885,2.2291577072660606e-07,congruent
0104-7VZA0,0.89,3.585361574023432e-07,congruent
0104-7VZA0,0.895,2.2279591931247964e-07,congruent
0104-7VZA0,0.9,7.217104883222884e-08,congruent
0104-7VZA0,0.905,1.7324554099001458e-07,congruent
0104-7VZA0,0.91,4.7127557404214366e-07,congruent
0104-7VZA0,0.915,6.434147742318316e-07,congruent
0104-7VZA0,0.92,4.839166783961524e-07,congruent
0104-7VZA0,0.925,1.4184085363775647e-07,congruent
0104-7VZA0,0.93,-6.812530378159899e-08,congruent
0104-7VZA0,0.935,-1.4505559275721168e-08,congruent
0104-7VZA0,0.94,1.714346496451864e-07,congruent
0104-7VZA0,0.945,3.1702775354644253e-07,congruent
0104-7VZA0,0.95,3.8611203505350525e-07,congruent
0104-7VZA0,0.955,4.0955194464306177e-07,congruent
0104-7VZA0,0.96,3.650768739650855e-07,congruent
0104-7VZA0,0.965,2.2797458860261533e-07,congruent
0104-7VZA0,0.97,8.539130482683041e-08,congruent
0104-7VZA0,0.975,7.118442159902371e-08,congruent
0104-7VZA0,0.98,1.769333463618659e-07,congruent
0104-7VZA0,0.985,2.364695076990553e-07,congruent
0104-7VZA0,0.99,1.5013105174443546e-07,congruent
0104-7VZA0,0.995,3.1178663797584354e-08,congruent
0104-7VZA0,1.0,4.388171781703063e-08,congruent
