subject,time,evoked,condition
0131-EOWYL,0.65,1.2752197632245513e-06,incongruent
0131-EOWYL,0.655,1.8616898149561247e-06,incongruent
0131-EOWYL,0.66,1.9192443602445183e-06,incongruent
0131-EOWYL,0.665,1.273394174005291e-06,incongruent
0131-EOWYL,0.67,8.037516658931215e-07,incongruent
0131-EOWYL,0.675,1.105075398084433e-06,incongruent
0131-EOWYL,0.68,1.6188312354732904e-06,incongruent
0131-EOWYL,0.685,1.4681444673755236e-06,incongruent
0131-EOWYL,0.69,7.111646346569071e-07,incongruent
0131-EOWYL,0.695,2.2079973389554899e-07,incongruent
0131-EOWYL,0.7,4.878946697800785e-07,incongruent
0131-EOWYL,0.705,1.0833084970304922e-06,incongruent
0131-EOWYL,0.71,1.359367146455958e-06,incongruent
0131-EOWYL,0.715,1.2472880347605804e-06,incongruent
0131-EOWYL,0.72,1.1139787625436906e-06,incongruent
0131-EOWYL,0.725,1.151312724958841e-06,incongruent
0131-EOWYL,0.73,1.256655431138186e-06,incongruent
0131-EOWYL,0.735,1.3715239443395998e-06,incongruent
0131-EOWYL,0.74,1.5809768831873494e-06,incongruent
0131-EOWYL,0.745,1.8410422456623188e-06,incongruent
0131-EOWYL,0.75,1.897644658947552e-06,incongruent
0131-EOWYL,0.755,1.599299345306737e-06,incongruent
0131-EOWYL,0.76,1.1161462886648793e-06,incongruent
0131-EOWYL,0.765,7.257100962774583e-07,incongruent
0131-EOWYL,0.77,5.29567873027069e-07,incongruent
0131-EOWYL,0.775,5.053141251776662e-07,incongruent
0131-EOWYL,0.78,6.860140624367042e-07,incongruent
0131-EOWYL,0.785,1.0659442083359893e-06,incongruent
0131-EOWYL,0.79,1.3945108048033976e-06,incongruent
0131-EOWYL,0.795,1.3316785876433948e-06,incongruent
0131-EOWYL,0.8,8.73685348960075e-07,incongruent
0131-EOWYL,0.805,4.4481891264705334e-07,incongruent
0131-EOWYL,0.81,4.2584776739132246e-07,incongruent
0131-EOWYL,0.815,7.067357312628475e-07,incongruent
0131-EOWYL,0.82,8.367866822278766e-07,incongruent
0131-EOWYL,0.825,5.848110923264128e-07,incongruent
0131-EOWYL,0.83,2.1391604363694963e-07,incongruent
0131-EOWYL,0.835,1.6347634399379027e-07,incongruent
0131-EOWYL,0.84,5.501345761265079e-07,incongruent
0131-EOWYL,0.845,1.0326468172980978e-06,incongruent
0131-EOWYL,0.85,1.1667578886387125e-06,incongruent
0131-EOWYL,0.855,8.773059494405135e-07,incongruent
0131-EOWYL,0.86,5.29980510538965e-07,incongruent
0131-EOWYL,0.865,5.165296413066581e-07,incongruent
0131-EOWYL,0.87,8.331376652710473e-07,incongruent
0131-EOWYL,0.875,1.1765381348269728e-06,incongruent
0131-EOWYL,0.88,1.4163304132639448e-06,incongruent
0131-EOWYL,0.885,1.7410254567396564e-06,incongruent
0131-EOWYL,0.89,2.223044743992639e-06,incongruent
0131-EOWYL,0.895,2.489669234972784e-06,incongruent
0131-EOWYL,0.9,2.1326251471277834e-06,incongruent
0131-EOWYL,0.905,1.3529022233303101e-06,incongruent
0131-EOWYL,0.91,8.302984262366909e-07,incongruent
0131-EOWYL,0.915,8.997808332045285e-07,incongruent
0131-EOWYL,0.92,1.1927529173758048e-06,incongruent
0131-EOWYL,0.925,1.2686737702044657e-06,incongruent
0131-EOWYL,0.93,1.2831251600418206e-06,incongruent
0131-EOWYL,0.935,1.6734774262368707e-06,incongruent
0131-EOWYL,0.94,2.37041211740105e-06,incongruent
0131-EOWYL,0.945,2.7892263476189446e-06,incongruent
0131-EOWYL,0.95,2.644185221359346e-06,incongruent
0131-EOWYL,0.955,2.337746703941889e-06,incongruent
0131-EOWYL,0.96,2.3315246415514595e-06,incongruent
0131-EOWYL,0.965,2.469540054842059e-06,incongruent
0131-EOWYL,0.97,2.2798820986931843e-06,incongruent
0131-EOWYL,0.975,1.7476629409214207e-06,incongruent
0131-EOWYL,0.98,1.338406129210496e-06,incongruent
0131-EOWYL,0.985,1.257465056257905e-06,incongruent
0131-EOWYL,0.99,1.124548391797062e-06,incongruent
0131-EOWYL,0.995,5.801523059477765e-07,incongruent
0131-EOWYL,1.0,-1.2194971312399662e-07,incongruent
