subject,time,evoked,condition
0131-8LNQQ,0.56,-4.986829271108225e-07,incongruent
0131-8LNQQ,0.565,-2.068682307567907e-07,incongruent
0131-8LNQQ,0.57,1.1054072570969797e-07,incongruent
0131-8LNQQ,0.575,8.742720407511147e-08,incongruent
0131-8LNQQ,0.58,-7.209741982901384e-08,incongruent
0131-8LNQQ,0.585,-7.082690250774411e-09,incongruent
0131-8LNQQ,0.59,2.2255676611563633e-07,incongruent
0131-8LNQQ,0.595,2.9937839394313674e-07,incongruent
0131-8LNQQ,0.6,2.0581141296543447e-07,incongruent
0131-8LNQQ,0.605,2.411042793047807e-07,incongruent
0131-8LNQQ,0.61,4.949282231658042e-07,incongruent
0131-8LNQQ,0.615,6.650431187823411e-07,incongruent
0131-8LNQQ,0.62,5.46371075429513e-07,incongruent
0131-8LNQQ,0.625,4.212097250332338e-07,incongruent
0131-8LNQQ,0.63,7.093692578572968e-07,incongruent
0131-8LNQQ,0.635,1.3553310315013653e-06,incongruent
0131-8LNQQ,0.64,1.8354653959188442e-06,incongruent
0131-8LNQQ,0.645,1.7853568481402577e-06,incongruent
0131-8LNQQ,0.65,1.4192662898355863e-06,incongruent
0131-8LNQQ,0.655,1.2511385497811322e-06,incongruent
0131-8LNQQ,0.66,1.5117140400300019e-06,incongruent
0131-8LNQQ,0.665,1.958062596299954e-06,incongruent
0131-8LNQQ,0.67,2.209124482790595e-06,incongruent
0131-8LNQQ,0.675,2.167903997086988e-06,incongruent
0131-8LNQQ,0.68,2.0645833517230167e-06,incongruent
0131-8LNQQ,0.685,2.111813396965034e-06,incongruent
0131-8LNQQ,0.69,2.1897559973223813e-06,incongruent
0131-8LNQQ,0.695,1.983172990020795e-06,incongruent
0131-8LNQQ,0.7,1.4338861710229718e-06,incongruent
0131-8LNQQ,0.705,9.151916660294334e-07,incongruent
0131-8LNQQ,0.71,8.208322798745966e-07,incongruent
0131-8LNQQ,0.715,1.0508447303575743e-06,incongruent
0131-8LNQQ,0.72,1.113321055494615e-06,incongruent
0131-8LNQQ,0.725,7.612255805747928e-07,incongruent
0131-8LNQQ,0.73,3.14470386769281e-07,incongruent
0131-8LNQQ,0.735,2.2357858988061617e-07,incongruent
0131-8LNQQ,0.74,4.943407063126326e-07,incongruent
