subject,time,evoked,condition
0128-HBQT4,0.94,1.1846276901568778e-06,congruent
0128-HBQT4,0.945,1.067279883231354e-06,congruent
0128-HBQT4,0.95,9.591011880317882e-07,congruent
0128-HBQT4,0.955,9.31123085353916e-07,congruent
0128-HBQT4,0.96,1.0141390831522872e-06,congruent
0128-HBQT4,0.965,1.1525295044468826e-06,congruent
0128-HBQT4,0.97,1.2493698919837172e-06,congruent
0128-HBQT4,0.975,1.2669492889908995e-06,congruent
0128-HBQT4,0.98,1.2667394671183167e-06,congruent
0128-HBQT4,0.985,1.3382965871856147e-06,congruent
0128-HBQT4,0.99,1.4990639480808635e-06,congruent
0128-HBQT4,0.995,1.6763465421075044e-06,congruent
0128-HBQT4,1.0,1.7783083052381045e-06,congruent
