subject,time,evoked,condition
0203-2VZRC,0.78,1.8353878155019696e-07,congruent
0203-2VZRC,0.785,1.829123678977013e-07,congruent
0203-2VZRC,0.79,1.778011893777257e-07,congruent
0203-2VZRC,0.795,1.470597907506737e-07,congruent
0203-2VZRC,0.8,9.541680905255955e-08,congruent
0203-2VZRC,0.805,4.100914178038048e-08,congruent
0203-2VZRC,0.81,-4.171337372288492e-09,congruent
0203-2VZRC,0.815,-4.1283911586039705e-08,congruent
0203-2VZRC,0.82,-8.566703229430744e-08,congruent
0203-2VZRC,0.825,-1.6789927446242673e-07,congruent
0203-2VZRC,0.83,-3.187642315850514e-07,congruent
0203-2VZRC,0.835,-5.331348126387481e-07,congruent
0203-2VZRC,0.84,-7.500511579960103e-07,congruent
0203-2VZRC,0.845,-8.893334745687187e-07,congruent
0203-2VZRC,0.85,-9.184658662690842e-07,congruent
0203-2VZRC,0.855,-8.777135316420935e-07,congruent
0203-2VZRC,0.86,-8.321478608838359e-07,congruent
0203-2VZRC,0.865,-8.064721189612811e-07,congruent
0203-2VZRC,0.87,-7.765733321221284e-07,congruent
0203-2VZRC,0.875,-7.156899844534656e-07,congruent
0203-2VZRC,0.88,-6.325770547373908e-07,congruent
0203-2VZRC,0.885,-5.554812872977784e-07,congruent
0203-2VZRC,0.89,-4.921949257411723e-07,congruent
0203-2VZRC,0.895,-4.261745922891309e-07,congruent
0203-2VZRC,0.9,-3.4972420818173145e-07,congruent
0203-2VZRC,0.905,-2.8104408560828197e-07,congruent
0203-2VZRC,0.91,-2.3548025883825313e-07,congruent
0203-2VZRC,0.915,-1.9473582161123114e-07,congruent
0203-2VZRC,0.92,-1.3141852759879162e-07,congruent
0203-2VZRC,0.925,-6.147199973197707e-08,congruent
0203-2VZRC,0.93,-3.811074184380834e-08,congruent
0203-2VZRC,0.935,-7.61381110574102e-08,congruent
0203-2VZRC,0.94,-1.1037819030190856e-07,congruent
0203-2VZRC,0.945,-6.728849347642738e-08,congruent
0203-2VZRC,0.95,3.5149766124360145e-08,congruent
0203-2VZRC,0.955,1.0402798149858107e-07,congruent
0203-2VZRC,0.96,9.412251219100852e-08,congruent
0203-2VZRC,0.965,6.491526774530588e-08,congruent
0203-2VZRC,0.97,8.645405605428747e-08,congruent
0203-2VZRC,0.975,1.3022885769764509e-07,congruent
0203-2VZRC,0.98,1.1068866549642581e-07,congruent
0203-2VZRC,0.985,2.0497248808659507e-08,congruent
0203-2VZRC,0.99,-3.9753318548870727e-08,congruent
0203-2VZRC,0.995,1.4809362911800425e-08,congruent
0203-2VZRC,1.0,1.5162604267577904e-07,congruent
